cells,compound,exposure_time,condition,treatment,response
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0752295751975285
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,1.1007311261119448
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,1.4169503574507072
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1313329872092444
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9324208900767967
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9987249224542794
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9630227511740964
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9834239919056295
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9579224409912132
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0395274039173454
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1568345381236609
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.299643223244392
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1313329872092444
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.065028954831762
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0548283344659954
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0089255428200459
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.085430195563295
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.065028954831762
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1466339177578944
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.126232677026361
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9681230613569797
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9732233715398629
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0701292650146452
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9528221308083299
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.8916184086137305
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9477218206254466
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1364332973921276
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.3098438436101585
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1466339177578944
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.141533607575011
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0140258530029291
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9732233715398629
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.029326783551579
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0395274039173454
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1976370195867265
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9579224409912132
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9732233715398629
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,0.9273205798939135
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0548283344659954
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0191261631858124
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0548283344659954
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0191261631858124
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1517342279407776
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.4067497370849407
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.177235778855194
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1364332973921276
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0701292650146452
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0344270937344622
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0956308159290615
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0038252326371626
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.279241982512859
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,0.6974890734003876
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0025421086268873
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9720368051042372
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9110261980589373
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9720368051042372
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9567841533429122
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0584684984184123
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,1.2516687540618616
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,1.2974267093458365
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0025421086268873
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9516999360891372
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9161104153127122
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9415315015815873
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9567841533429122
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9771210223580122
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,Blank,1.1347317572250373
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.3431846646298116
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1703212780014622
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1143948882099373
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0788053674335123
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1143948882099373
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.216079233285437
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1652370607476872
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.4652058787204116
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.3940268371675617
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0635527156721871
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0737211501797372
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9923736741193372
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0381316294033123
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0279631948957622
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0127105431344372
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1703212780014622
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.3635215336449116
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.119479105463712
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1143948882099373
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0686369329259622
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1093106709561622
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0228789776419873
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0838895846872871
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.2974267093458365
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.4041952716751116
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.2109950160316623
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1143948882099373
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0483000639108622
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0584684984184123
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0228789776419873
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0889738019410622
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.2923424920920616
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1754054952552373
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1143948882099373
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0686369329259622
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1550686262401373
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1347317572250373
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1347317572250373
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.139815974478812
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.5313007030194865
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.4194479234364366
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1347317572250373
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1499844089863622
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0127105431344372
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1347317572250373
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0076263258806621
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0533842811646372
RLE6TN,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.195742364270337
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.8606015804408254
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.0721422748646448
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.9939641921427984
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.8652002911891692
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.0491487211229251
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.9709706384010789
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.9801680598977667
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.3434662090169343
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.8652002911891692
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.0399512996262374
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.9387796631626716
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.9295822416659838
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.92498353091764
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.966371927652735
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.0031616136394863
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.1963074650699295
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.5616853817984724
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.6628570182620376
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.6306660430236303
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.6536595967653498
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.6720544397587254
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.5708828032951601
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.7870222084673228
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.9801680598977667
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.6260673322752863
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.6674557290103815
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.6076724892819108
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.5938763570368797
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.6352647537719742
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.6674557290103815
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.7318376794871961
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.9295822416659838
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.5202969850633772
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.6674557290103815
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.6352647537719742
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.580080224791848
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.6674557290103815
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.524895695811721
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.5386918280567528
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.828410605202418
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.4559150345865626
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.6030737785335674
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.48350729907662604
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.4559150345865626
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.40992792710312365
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.437520191593187
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.5065008528183454
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.8100157622090424
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.4927047205733138
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.6352647537719742
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.5202969850633772
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.5294944065600651
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.4881060098249699
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.48350729907662604
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.6214686215269425
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.9019899771759204
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.4927047205733138
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.6076724892819108
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.5938763570368797
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.5524879603017845
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.524895695811721
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.5662840925468162
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.6352647537719742
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.7870222084673228
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.3791567754183873
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.445769416746794
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.393430912845903
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.3981889586550749
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.2887539050441208
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.8985941486920237
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.6892401330884592
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.1222223017231034
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.388672867036731
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.5940792169050209
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.7035142705159749
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.7273044995618345
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.8081912783177572
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.7701269118443819
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.7320625453710066
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.6606918582334277
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,1.203109080479026
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,1.0984320726772439
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,1.0460935687763528
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,1.036577477158009
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,1.0080292023029773
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,1.33633436313584
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,1.155528622387307
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,1.4219791877009345
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,1.093674026868072
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,1.1602866681964787
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,1.146012530768963
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.6654499040425996
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.5036763465307545
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.8414975989819606
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.26577405607215854
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.7225464537526627
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,1.0413355229671808
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,1.279237813425777
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,1.1650447140056508
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,1.1935929888606822
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,1.1364964391506192
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,1.1602866681964787
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,1.0841579352497281
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,1.3791567754183873
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.9271424235470552
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.9509326525929148
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.8414975989819606
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.8557717364094765
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.9176263319287115
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.8129493241269292
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.8367395531727888
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.822465415745273
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,1.0032711564938055
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.9747228816387745
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,1.031819431348837
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.8129493241269292
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.9319004693562272
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.9604487442112587
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.9747228816387745
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,1.155528622387307
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,1.1840768972423386
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,1.1079481642955877
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.9223843777378833
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,1.0746418436313843
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,1.0223033397304933
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,1.1364964391506192
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,1.0223033397304933
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,1.4695596457926536
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.9036024550686808
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.9127019283365339
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.858105088729415
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.953649558041873
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.0127961342829184
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.017345870916845
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.1401887600328624
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.3767750649970436
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.5896706273277479
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.8262569322919291
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.049194027354331
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.9490998214079465
RLE6TN,Ox66,24 Hours,Normoxia,Blank,0.9445500847740199
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.0127961342829184
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.0855919204257436
RLE6TN,Ox66,24 Hours,Normoxia,Blank,1.3676755917291903
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.6806653600062789
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.657916676836646
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.6078695738634536
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.6670161501044991
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.6397177303009397
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.6988643065419851
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.7807595659526634
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.858105088729415
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.7034140431759117
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.730712462979471
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.5851208906938213
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.6124193104973803
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.6488172035687929
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.7216129897116179
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,0.6715658867384257
RLE6TN,Ox66,24 Hours,Normoxia,50 ppm,1.0264453441846981
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.39858168870283195
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.5441732609884822
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.4941261580152899
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.5214245778188493
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.49867589464921647
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.6533669402027193
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.5487229976224088
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,1.1310892867650093
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.33488537582786004
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.4577282649438774
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.3758330055331991
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.47137747484565706
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.6215187837652334
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.6715658867384257
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.5942203639616745
RLE6TN,Ox66,24 Hours,Normoxia,100 ppm,0.8763040352651214
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.6169690471313068
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.6078695738634536
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.48047694811351027
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.5123251045509962
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.566921944158115
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.598770100595601
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.6715658867384257
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.9263511382383136
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.7034140431759117
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.730712462979471
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.5851208906938213
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.6124193104973803
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.6488172035687929
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.7216129897116179
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,0.6715658867384257
RLE6TN,Ox66,24 Hours,Normoxia,200 ppm,1.0264453441846981
RLE6TN,Ox66,24 Hours,Hypoxia,Blank,1.0141671824237164
RLE6TN,Ox66,24 Hours,Hypoxia,Blank,0.9265882365316522
RLE6TN,Ox66,24 Hours,Hypoxia,Blank,0.9781052635269841
RLE6TN,Ox66,24 Hours,Hypoxia,Blank,0.9368916419307186
RLE6TN,Ox66,24 Hours,Hypoxia,Blank,0.8750712095363203
RLE6TN,Ox66,24 Hours,Hypoxia,Blank,0.8956780203344531
RLE6TN,Ox66,24 Hours,Hypoxia,Blank,0.9678018581279177
RLE6TN,Ox66,24 Hours,Hypoxia,Blank,1.292359128198508
RLE6TN,Ox66,24 Hours,Hypoxia,Blank,1.0141671824237164
RLE6TN,Ox66,24 Hours,Hypoxia,Blank,0.9987120743251169
RLE6TN,Ox66,24 Hours,Hypoxia,Blank,0.9574984527288514
RLE6TN,Ox66,24 Hours,Hypoxia,Blank,0.9368916419307186
RLE6TN,Ox66,24 Hours,Hypoxia,Blank,0.9111331284330526
RLE6TN,Ox66,24 Hours,Hypoxia,Blank,0.9781052635269841
RLE6TN,Ox66,24 Hours,Hypoxia,Blank,1.0914427229167143
RLE6TN,Ox66,24 Hours,Hypoxia,Blank,1.2253869931045767
RLE6TN,Ox66,24 Hours,Hypoxia,50 ppm,0.9008297230339862
RLE6TN,Ox66,24 Hours,Hypoxia,50 ppm,0.864767804137254
RLE6TN,Ox66,24 Hours,Hypoxia,50 ppm,0.9368916419307186
