cells,compound,exposure_time,condition,treatment,response
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,2.74169318843596
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,2.7109008226735565
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,2.5800332681833416
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,2.6955046397923548
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,2.9341454744509843
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,2.872560742926177
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,3.48840805817425
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,4.442971396808766
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.3267481379216313
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.141993943347209
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.372936686565237
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.3113519550404296
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.4576156924118466
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.534596606817856
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,4.142745830625331
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,5.1434977179034505
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.419125235208843
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,2.757089371317162
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.1650882176690125
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,2.8956550172479787
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.095805394703603
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.365238595124635
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.9425954531697065
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,4.881762608923019
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.5757982684355396
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.7236388719114702
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.6967587621885738
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.7370789267729185
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.7908391462187114
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.9857199417097102
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,1.1470006000470891
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,1.6644427122128471
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.07851623856195544
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.9521198045560904
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,1.1402805726163656
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.9924399691404351
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,1.0932403806012962
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,1.1134004628934693
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,1.382201560122434
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,1.926523782011087
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,3.001728170926945
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.275965208408741
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.363325565008154
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.2154849615322236
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.2692451809780163
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.43724586674612
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.3230054004238094
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,3.0218882532191182
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,3.0218882532191182
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.4170857844539473
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.168444769517156
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.336445455285258
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.2087649341015
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.0407642483333968
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.134844632363534
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.9614080063426003
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,3.3108494327402544
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,3.00844819835767
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,2.786687293143773
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,2.5716464153606027
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,2.894207732035359
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,3.001728170926945
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,3.4318099264932886
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,4.318853547348871
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,3.512450255661978
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,2.941247924050429
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,2.8874877046046357
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,2.8874877046046357
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,3.055488390372738
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,3.068928445234186
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,3.492290173369805
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,4.533894425132043
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.5326103379541496
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.3041294053095314
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.23692913100229
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.075648472664911
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.3310095150324277
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.707331051152977
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.882051764351804
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,4.950536125836939
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.922371928936149
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.129408692110704
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.122688664679979
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.0420483355112897
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.283969323017358
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.351169597324599
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.552770420246323
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,4.44653406853263
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.673184093169205
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.9013847263677647
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.9013847263677647
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.9926649796471888
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.999184997738577
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.5949438760725558
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.757944328357241
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.5427837313414563
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.9470248530074775
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.8557445997280534
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,0.8101044730883405
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,1.2013055585715868
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,1.2143455947543618
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,1.2273856309371367
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,1.612066698328995
RLE6TN,Ox66,48 Hours,Hypoxia,Blank,1.7685471325222935
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.8378300995098322
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.4401089959351987
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.1206281094572152
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,1.8989474943500424
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,1.4751463184098594
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,1.7555070963395187
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.0880280190002773
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.4987891587576865
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.342308724564388
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.0489079104519528
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.13366814563999
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.0489079104519528
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.2705885255591256
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,1.3838660651304353
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,1.6968269335170323
RLE6TN,Ox66,48 Hours,Hypoxia,50 ppm,2.074987982817502
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,2.3618687788385495
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,1.9054675124414304
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,1.6903069154256443
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,1.807667241070618
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,1.5925066440548332
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,1.2013055585715868
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,1.703346951608419
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,1.494706372684021
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,3.1507909678964294
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,2.5053091768490736
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,2.5639893396715614
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,2.92259033469787
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,2.7530698643217963
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,2.785669954778733
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,3.359431546820827
RLE6TN,Ox66,48 Hours,Hypoxia,100 ppm,3.3203114382725025
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.698472487572974
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.3333514744552777
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.2355512030844666
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.3659515649122156
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.463751836283026
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.359431546820827
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.600672216202162
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,4.4743546404480785
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,4.135313699695931
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.724552559938524
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.5093919629227392
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.5354720352882887
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.6463123428418744
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,3.9071130664973723
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,4.207033898701194
RLE6TN,Ox66,48 Hours,Hypoxia,200 ppm,4.533034803270565
RLE6TN,DEP,48 Hours,Normoxia,Blank,1.3498401358716596
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.8864513619444153
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.8570298524887172
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.8790959845804908
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.7834760788494719
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.8864513619444153
RLE6TN,DEP,48 Hours,Normoxia,Blank,1.0997573054982266
RLE6TN,DEP,48 Hours,Normoxia,Blank,1.4822369284223011
RLE6TN,DEP,48 Hours,Normoxia,Blank,1.3351293811438105
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.8790959845804908
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.8570298524887172
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.81289758830517
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.7540545693937738
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.7614099467576984
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.9967820224032832
RLE6TN,DEP,48 Hours,Normoxia,Blank,1.3792616453273576
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.3204186264159614
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.2689309848684898
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.1733110791374717
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.1071126828621511
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.0335589092229058
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.12182343759
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.1806664565013962
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.5190138152419237
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.232154098048868
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.1365341923178491
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.077691173406453
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.1438895696817737
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.1880218338653208
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.092401928134302
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.2615756075045652
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.7985181550710556
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,2.0191794759887913
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.5557907020615462
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.6955428719761123
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.8647165513463764
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.7690966456153574
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.9897579665330933
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.8794273060742255
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,2.335460702637545
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,2.2545515516343757
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.4381046642387538
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.4822369284223011
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.666121362520414
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.7690966456153574
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.842650419254603
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.6881874946121878
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,2.1736424006312056
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.482568249916036
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.732319758795735
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.7838074003432065
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.8132289097989047
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.8058735324349802
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.9088488155299235
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.5999229662450936
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.416369853640715
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.9091801370236583
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.9529810797134708
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.1074440043558855
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.0927332496280364
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.916204192893848
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.482568249916036
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.18099777799513
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.350171457365394
RLE6TN,DEP,48 Hours,Normoxia,Blank,1.225452073219703
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.8693239575605547
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.8922999650224352
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.8233719426367936
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.7774199277130324
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.8922999650224352
RLE6TN,DEP,48 Hours,Normoxia,Blank,1.0531320172555987
RLE6TN,DEP,48 Hours,Normoxia,Blank,1.1909880620268822
RLE6TN,DEP,48 Hours,Normoxia,Blank,1.5183961683586804
RLE6TN,DEP,48 Hours,Normoxia,Blank,1.1392920452376507
RLE6TN,DEP,48 Hours,Normoxia,Blank,1.0818520265829494
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.840603948233204
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.760187922116622
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.800395935174913
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.9497399836771361
RLE6TN,DEP,48 Hours,Normoxia,Blank,1.185244060161412
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,-0.06694834651107806
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,-0.27947641553347347
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,-0.3196844285917644
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,-0.3081964248608242
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,-0.2967084211298838
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,-0.2679884118025331
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,-0.2507564062061227
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,-0.13013236703124975
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.891756289614239
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.346076112394576
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.460956149703979
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.2828920918744044
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,0.9784599930044868
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.0359000116591883
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.0818520265829494
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.50116416276227
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,2.282348416466209
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.5930681926097923
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.3805401235873969
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.4207481366456878
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.3805401235873969
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.2828920918744044
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.5183961683586804
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.9664283138653509
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,2.282348416466209
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.466700151569449
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.426492138511158
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.3633081179909865
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.5126521664932102
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.4207481366456878
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.575836187013382
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.8515482765559481
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.144492371694925
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.0123803287891118
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.587324190744322
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.5356281739550908
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.460956149703979
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.340332110529106
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.50690816462774
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.891756289614239
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.7648445731657003
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.8343162709595378
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.7079482299191944
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.7309242373810751
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.690716224322784
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.690716224322784
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.805596261632187
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.081308351174754
RLE6TN,DEP,48 Hours,Normoxia,Blank,1.7380625597925354
RLE6TN,DEP,48 Hours,Normoxia,Blank,1.1353842565299912
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.873350211633233
RLE6TN,DEP,48 Hours,Normoxia,Blank,1.0218361704080627
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.8908191479596835
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.9606948932654857
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.9781638295919364
RLE6TN,DEP,48 Hours,Normoxia,Blank,1.5546387283648047
RLE6TN,DEP,48 Hours,Normoxia,Blank,1.3886838332635243
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.777271061837755
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.7335987210216295
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.6462540393893768
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.6986608483687284
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.5763782940835744
RLE6TN,DEP,48 Hours,Normoxia,Blank,0.8296778708171066
RLE6TN,DEP,48 Hours,Normoxia,Blank,1.1965255336725682
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,2.200989372443474
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.6157800055073817
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.7118591553028595
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.6419834099970574
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.7904693687718871
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.8865485185673643
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.877814050404139
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,2.1136446908112214
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,2.096175754484771
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.441090642242876
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.3537459606106232
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.283870215304821
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.3886838332635243
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.2401978744886946
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.2926046834680462
RLE6TN,DEP,48 Hours,Normoxia,20 ug/ml,1.694390218976409
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,2.471757885503458
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.4934974512222277
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.781734900608662
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,2.069972349995095
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.8865485185673643
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.973893200199617
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.755531496118986
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.8254072414247884
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,2.85607448468537
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,2.069972349995095
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,2.0175655410157436
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,2.1747859679537984
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.755531496118986
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,1.8341417095880135
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,2.0263000091789687
RLE6TN,DEP,48 Hours,Normoxia,50 ug/ml,2.314537458565403
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,3.0919051250924516
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.471757885503458
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.6115093761150625
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.349475331218304
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.3756787357079796
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.7075885259105403
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.445554481013782
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.786198739379568
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.9521536344808474
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.1485825634641227
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.131113627137672
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.200989372443474
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,1.9214863912202653
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.0874412863215457
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.096175754484771
RLE6TN,DEP,48 Hours,Normoxia,100 ug/ml,2.6988540577473152
RLE6TN,DEP,48 Hours,Hypoxia,Blank,1.6604027532003984
RLE6TN,DEP,48 Hours,Hypoxia,Blank,0.8075059239550407
RLE6TN,DEP,48 Hours,Hypoxia,Blank,0.6700947681321774
RLE6TN,DEP,48 Hours,Hypoxia,Blank,0.7080012938764155
RLE6TN,DEP,48 Hours,Hypoxia,Blank,0.741169503902624
RLE6TN,DEP,48 Hours,Hypoxia,Blank,0.7553844510567133
RLE6TN,DEP,48 Hours,Hypoxia,Blank,0.9543937112139635
RLE6TN,DEP,48 Hours,Hypoxia,Blank,2.1200193778492853
RLE6TN,DEP,48 Hours,Hypoxia,Blank,1.5940663331479819
RLE6TN,DEP,48 Hours,Hypoxia,Blank,0.7080012938764155
RLE6TN,DEP,48 Hours,Hypoxia,Blank,0.6369265581059691
RLE6TN,DEP,48 Hours,Hypoxia,Blank,0.5326836123093142
RLE6TN,DEP,48 Hours,Hypoxia,Blank,0.6321882423879392
RLE6TN,DEP,48 Hours,Hypoxia,Blank,0.6464031895420286
RLE6TN,DEP,48 Hours,Hypoxia,Blank,0.7790760296468622
RLE6TN,DEP,48 Hours,Hypoxia,Blank,2.0536829577968687
